label_name,id,class,cx,cy,r,
Victory Road,VictoryRoad,nLoc Location,65,120,10,
Diglett's Cave,DiglettCave,nLoc Location,155,185,10,
Viridian Forest,ViridianForest,nLoc Location,155,215,10,
Mt Moon,MtMoon,nLoc Location,465,95,10,
Bill's House,BillHouse,nLoc Location,785,15,10,
Rock Tunnel,RockTunnel,nLoc Location,915,95,10,
Power Plant,PowerPlant,nLoc Location,915,120,10,
Seafoam Islands,SeafoamIslands,nLoc Location,300,535,10,
Safari Zone,SafariZone,hLoc Location,570,430,5,
Cerulean Cave,CeruleanCave,hLoc Location,720,90,5,
Pokemon Mansion,PokemonMansion,hLoc Location,160,530,5,
Pokemon Tower,PokemonTower,hLoc Location,920,210,5,
