Pokemon Name,Pokemon ID,Route,Catch Method,Encounter Chance
Poliwag,60,Celadon City,Good Rod,Common
Poliwhirl,61,Celadon City,Super Rod,Common
Slowpoke,79,Celadon City,Super Rod,Common
Goldeen,118,Celadon City,Good Rod,Common
Magikarp,129,Celadon City,Old Rod,Common
Nidorina,30,Celadon City,Game Corner,NA
Clefairy,35,Celadon City,Game Corner,NA
Abra,63,Celadon City,Game Corner,NA
Scyther,123,Celadon City,Game Corner,NA
Eevee,133,Celadon City,Gift,NA
Porygon,137,Celadon City,Game Corner,NA
Dratini,147,Celadon City,Game Corner,NA
Venomoth,49,Cerulean Cave #1F,Walking,Uncommon
Dodrio,85,Cerulean Cave #1F,Walking,Uncommon
Hypno,97,Cerulean Cave #1F,Walking,Uncommon
Arbok,24,Cerulean Cave #1F,Walking,Rare
Raichu,26,Cerulean Cave #1F,Walking,Rare
Parasect,47,Cerulean Cave #1F,Walking,Rare
Kadabra,64,Cerulean Cave #1F,Walking,Rare
Magneton,82,Cerulean Cave #1F,Walking,Rare
Venomoth,49,Cerulean Cave #2F,Walking,Rare
Kadabra,64,Cerulean Cave #2F,Walking,Rare
Dodrio,85,Cerulean Cave #2F,Walking,Rare
Arbok,24,Cerulean Cave #B1F,Walking,Rare
Parasect,47,Cerulean Cave #B1F,Walking,Rare
Golbat,42,Cerulean Cave#1F,Walking,Common
Poliwag,60,Cerulean Cave#1F,Good Rod,Common
Slowbro,80,Cerulean Cave#1F,Super Rod,Common
Kingler,99,Cerulean Cave#1F,Super Rod,Common
Seadra,117,Cerulean Cave#1F,Super Rod,Common
Goldeen,118,Cerulean Cave#1F,Good Rod,Common
Seaking,119,Cerulean Cave#1F,Super Rod,Common
Magikarp,129,Cerulean Cave#1F,Old Rod,Common
Ditto,132,Cerulean Cave#1F,Walking,Rare
Marowak,105,Cerulean Cave#2F,Walking,Uncommon
Rhydon,112,Cerulean Cave#2F,Walking,Uncommon
Ditto,132,Cerulean Cave#2F,Walking,Uncommon
Wigglytuff,40,Cerulean Cave#2F,Walking,Rare
Electrode,101,Cerulean Cave#2F,Walking,Rare
Chansey,113,Cerulean Cave#2F,Walking,Rare
Poliwag,60,Cerulean Cave#B1F,Good Rod,Common
Slowbro,80,Cerulean Cave#B1F,Super Rod,Common
Kingler,99,Cerulean Cave#B1F,Super Rod,Common
Rhydon,112,Cerulean Cave#B1F,Walking,Common
Seadra,117,Cerulean Cave#B1F,Super Rod,Common
Goldeen,118,Cerulean Cave#B1F,Good Rod,Common
Seaking,119,Cerulean Cave#B1F,Super Rod,Common
Magikarp,129,Cerulean Cave#B1F,Old Rod,Common
Electrode,101,Cerulean Cave#B1F,Walking,Uncommon
Marowak,105,Cerulean Cave#B1F,Walking,Uncommon
Chansey,113,Cerulean Cave#B1F,Walking,Uncommon
Raichu,26,Cerulean Cave#B1F,Walking,Rare
Mewtwo,150,Cerulean Cave#B1F,Interact,NA
Jynx,124,Cerulean City,Trade,NA
Seel,86,Cinnabar Island,Trade,NA
Electrode,101,Cinnabar Island,Trade,NA
Tangela,114,Cinnabar Island,Trade,NA
Omanyte,138,Cinnabar Island,Fossil,NA
Kabuto,140,Cinnabar Island,Fossil,NA
Aerodactyl,142,Cinnabar Island,Fossil,NA
Diglett,50,Diglett's Cave,Walking,Common
Dugtrio,51,Diglett's Cave,Walking,Rare
Poliwag,60,Fuchsia City,Good Rod,Common
Krabby,98,Fuchsia City,Super Rod,Common
Goldeen,118,Fuchsia City,Super Rod,Common
Goldeen,118,Fuchsia City,Good Rod,Common
Seaking,119,Fuchsia City,Super Rod,Common
Magikarp,129,Fuchsia City,Super Rod,Common
Magikarp,129,Fuchsia City,Old Rod,Common
Zubat,41,Mt Moon#1F,Walking,Common
Paras,46,Mt Moon#1F,Walking,Uncommon
Geodude,74,Mt Moon#1F,Walking,Uncommon
Clefairy,35,Mt Moon#1F,Walking,Rare
Zubat,41,Mt Moon#B1F,Walking,Common
Geodude,74,Mt Moon#B1F,Walking,Common
Paras,46,Mt Moon#B1F,Walking,Uncommon
Clefairy,35,Mt Moon#B1F,Walking,Rare
Zubat,41,Mt Moon#B2F,Walking,Common
Geodude,74,Mt Moon#B2F,Walking,Common
Paras,46,Mt Moon#B2F,Walking,Uncommon
Clefairy,35,Mt Moon#B2F,Walking,Rare
Poliwag,60,Pallet Town,Super Rod,Common
Poliwag,60,Pallet Town,Good Rod,Common
Tentacool,72,Pallet Town,Super Rod,Common
Goldeen,118,Pallet Town,Good Rod,Common
Magikarp,129,Pallet Town,Old Rod,Common
Bulbasaur,1,Pallet Town,Starter,NA
Charmander,4,Pallet Town,Starter,NA
Squirtle,7,Pallet Town,Starter,NA
Ponyta,77,Pokemon Mansion#1F,Walking,Common
Koffing,109,Pokemon Mansion#1F,Walking,Common
Growlithe,58,Pokemon Mansion#1F,Walking,Uncommon
Grimer,88,Pokemon Mansion#1F,Walking,Rare
Muk,89,Pokemon Mansion#1F,Walking,Rare
Weezing,110,Pokemon Mansion#1F,Walking,Rare
Growlithe,58,Pokemon Mansion#2F,Walking,Common
Ponyta,77,Pokemon Mansion#2F,Walking,Common
Koffing,109,Pokemon Mansion#2F,Walking,Common
Grimer,88,Pokemon Mansion#2F,Walking,Rare
Muk,89,Pokemon Mansion#2F,Walking,Rare
Weezing,110,Pokemon Mansion#2F,Walking,Rare
Ponyta,77,Pokemon Mansion#3F,Walking,Common
Koffing,109,Pokemon Mansion#3F,Walking,Common
Growlithe,58,Pokemon Mansion#3F,Walking,Uncommon
Weezing,110,Pokemon Mansion#3F,Walking,Uncommon
Grimer,88,Pokemon Mansion#3F,Walking,Rare
Muk,89,Pokemon Mansion#3F,Walking,Rare
Koffing,109,Pokemon Mansion#B1F,Walking,Common
Growlithe,58,Pokemon Mansion#B1F,Walking,Uncommon
Ponyta,77,Pokemon Mansion#B1F,Walking,Uncommon
Weezing,110,Pokemon Mansion#B1F,Walking,Uncommon
Grimer,88,Pokemon Mansion#B1F,Walking,Rare
Muk,89,Pokemon Mansion#B1F,Walking,Rare
Gastly,92,Pokemon Tower#3F,Walking,Common
Cubone,104,Pokemon Tower#3F,Walking,Uncommon
Haunter,93,Pokemon Tower#3F,Walking,Rare
Gastly,92,Pokemon Tower#4F,Walking,Common
Cubone,104,Pokemon Tower#4F,Walking,Uncommon
Haunter,93,Pokemon Tower#4F,Walking,Rare
Gastly,92,Pokemon Tower#5F,Walking,Common
Cubone,104,Pokemon Tower#5F,Walking,Uncommon
Haunter,93,Pokemon Tower#5F,Walking,Rare
Gastly,92,Pokemon Tower#6F,Walking,Common
Haunter,93,Pokemon Tower#6F,Walking,Uncommon
Cubone,104,Pokemon Tower#6F,Walking,Uncommon
Gastly,92,Pokemon Tower#7F,Walking,Common
Haunter,93,Pokemon Tower#7F,Walking,Uncommon
Cubone,104,Pokemon Tower#7F,Walking,Uncommon
Pikachu,25,Power Plant,Walking,Common
Magnemite,81,Power Plant,Walking,Common
Voltorb,100,Power Plant,Walking,Common
Magneton,82,Power Plant,Walking,Uncommon
Electabuzz,125,Power Plant,Walking,Rare
Zapdos,145,Power Plant,Interact,NA
Zubat,41,Rock Tunnel#1F,Walking,Common
Geodude,74,Rock Tunnel#1F,Walking,Common
Machop,66,Rock Tunnel#1F,Walking,Uncommon
Onix,95,Rock Tunnel#1F,Walking,Rare
Zubat,41,Rock Tunnel#B1F,Walking,Common
Geodude,74,Rock Tunnel#B1F,Walking,Common
Machop,66,Rock Tunnel#B1F,Walking,Uncommon
Onix,95,Rock Tunnel#B1F,Walking,Uncommon
Pidgey,16,Route 1,Walking,Common
Rattata,19,Route 1,Walking,Common
Spearow,21,Route 10,Walking,Common
Ekans,23,Route 10,Walking,Common
Poliwag,60,Route 10,Good Rod,Common
Poliwhirl,61,Route 10,Super Rod,Common
Slowpoke,79,Route 10,Super Rod,Common
Shellder,90,Route 10,Super Rod,Common
Voltorb,100,Route 10,Walking,Common
Goldeen,118,Route 10,Good Rod,Common
Magikarp,129,Route 10,Old Rod,Common
Spearow,21,Route 11,Walking,Common
Ekans,23,Route 11,Walking,Common
Poliwag,60,Route 11,Good Rod,Common
Drowzee,96,Route 11,Walking,Common
Krabby,98,Route 11,Super Rod,Common
Goldeen,118,Route 11,Good Rod,Common
Magikarp,129,Route 11,Old Rod,Common
Nidorina,30,Route 11,Trade,NA
Pidgey,16,Route 12,Walking,Common
Oddish,43,Route 12,Walking,Common
Poliwag,60,Route 12,Good Rod,Common
Tentacool,72,Route 12,Super Rod,Common
Krabby,98,Route 12,Super Rod,Common
Goldeen,118,Route 12,Super Rod,Common
Goldeen,118,Route 12,Good Rod,Common
Magikarp,129,Route 12,Super Rod,Common
Magikarp,129,Route 12,Old Rod,Common
Venonat,48,Route 12,Walking,Uncommon
Gloom,44,Route 12,Walking,Rare
Snorlax,143,Route 12,Interact,NA
Pidgey,16,Route 13,Walking,Common
Oddish,43,Route 13,Walking,Common
Poliwag,60,Route 13,Good Rod,Common
Tentacool,72,Route 13,Super Rod,Common
Krabby,98,Route 13,Super Rod,Common
Goldeen,118,Route 13,Super Rod,Common
Goldeen,118,Route 13,Good Rod,Common
Magikarp,129,Route 13,Super Rod,Common
Magikarp,129,Route 13,Old Rod,Common
Venonat,48,Route 13,Walking,Uncommon
Gloom,44,Route 13,Walking,Rare
Ditto,132,Route 13,Walking,Rare
Oddish,43,Route 14,Walking,Common
Pidgey,16,Route 14,Walking,Uncommon
Venonat,48,Route 14,Walking,Uncommon
Ditto,132,Route 14,Walking,Uncommon
Pidgeotto,17,Route 14,Walking,Rare
Gloom,44,Route 14,Walking,Rare
Oddish,43,Route 15,Walking,Common
Pidgey,16,Route 15,Walking,Uncommon
Venonat,48,Route 15,Walking,Uncommon
Ditto,132,Route 15,Walking,Uncommon
Pidgeotto,17,Route 15,Walking,Rare
Gloom,44,Route 15,Walking,Rare
Rattata,19,Route 16,Walking,Common
Spearow,21,Route 16,Walking,Common
Doduo,84,Route 16,Walking,Common
Raticate,20,Route 16,Walking,Rare
Snorlax,143,Route 16,Interact,NA
Raticate,20,Route 17,Walking,Common
Spearow,21,Route 17,Walking,Common
Poliwag,60,Route 17,Good Rod,Common
Tentacool,72,Route 17,Super Rod,Common
Doduo,84,Route 17,Walking,Common
Krabby,98,Route 17,Super Rod,Common
Goldeen,118,Route 17,Super Rod,Common
Goldeen,118,Route 17,Good Rod,Common
Magikarp,129,Route 17,Super Rod,Common
Magikarp,129,Route 17,Old Rod,Common
Fearow,22,Route 17,Walking,Rare
Spearow,21,Route 18,Walking,Common
Poliwag,60,Route 18,Good Rod,Common
Tentacool,72,Route 18,Super Rod,Common
Doduo,84,Route 18,Walking,Common
Krabby,98,Route 18,Super Rod,Common
Horsea,116,Route 18,Super Rod,Common
Goldeen,118,Route 18,Super Rod,Common
Goldeen,118,Route 18,Good Rod,Common
Magikarp,129,Route 18,Super Rod,Common
Magikarp,129,Route 18,Old Rod,Common
Raticate,20,Route 18,Walking,Uncommon
Fearow,22,Route 18,Walking,Uncommon
Lickitung,108,Route 18,Trade,NA
Poliwag,60,Route 19,Good Rod,Common
Tentacool,72,Route 19,Surfing,Common
Shellder,90,Route 19,Super Rod,Common
Goldeen,118,Route 19,Super Rod,Common
Goldeen,118,Route 19,Good Rod,Common
Staryu,120,Route 19,Super Rod,Common
Magikarp,129,Route 19,Old Rod,Common
Pidgey,16,Route 2,Walking,Common
Rattata,19,Route 2,Walking,Common
Weedle,13,Route 2,Walking,Uncommon
Mr. Mime,122,Route 2,Trade,NA
Poliwag,60,Route 20,Good Rod,Common
Tentacool,72,Route 20,Surfing,Common
Shellder,90,Route 20,Super Rod,Common
Horsea,116,Route 20,Super Rod,Common
Goldeen,118,Route 20,Super Rod,Common
Goldeen,118,Route 20,Good Rod,Common
Staryu,120,Route 20,Super Rod,Common
Magikarp,129,Route 20,Old Rod,Common
Pidgey,16,Route 21,Walking,Common
Rattata,19,Route 21,Walking,Common
Poliwag,60,Route 21,Good Rod,Common
Tentacool,72,Route 21,Surfing,Common
Shellder,90,Route 21,Super Rod,Common
Horsea,116,Route 21,Super Rod,Common
Goldeen,118,Route 21,Super Rod,Common
Goldeen,118,Route 21,Good Rod,Common
Staryu,120,Route 21,Super Rod,Common
Magikarp,129,Route 21,Old Rod,Common
Pidgeotto,17,Route 21,Walking,Uncommon
Raticate,20,Route 21,Walking,Uncommon
Tangela,114,Route 21,Walking,Uncommon
Rattata,19,Route 22,Walking,Common
Nidoran(Male),32,Route 22,Walking,Common
Poliwag,60,Route 22,Super Rod,Common
Poliwag,60,Route 22,Good Rod,Common
Goldeen,118,Route 22,Super Rod,Common
Goldeen,118,Route 22,Good Rod,Common
Magikarp,129,Route 22,Old Rod,Common
Spearow,21,Route 22,Walking,Uncommon
Nidoran(Female),29,Route 22,Walking,Rare
Fearow,22,Route 23,Walking,Common
Ekans,23,Route 23,Walking,Common
Poliwag,60,Route 23,Good Rod,Common
Slowbro,80,Route 23,Super Rod,Common
Kingler,99,Route 23,Super Rod,Common
Seadra,117,Route 23,Super Rod,Common
Goldeen,118,Route 23,Good Rod,Common
Seaking,119,Route 23,Super Rod,Common
Magikarp,129,Route 23,Old Rod,Common
Ditto,132,Route 23,Walking,Common
Spearow,21,Route 23,Walking,Uncommon
Arbok,24,Route 23,Walking,Rare
Weedle,13,Route 24,Walking,Common
Oddish,43,Route 24,Walking,Common
Psyduck,54,Route 24,Super Rod,Common
Poliwag,60,Route 24,Good Rod,Common
Krabby,98,Route 24,Super Rod,Common
Goldeen,118,Route 24,Super Rod,Common
Goldeen,118,Route 24,Good Rod,Common
Magikarp,129,Route 24,Old Rod,Common
Kakuna,14,Route 24,Walking,Uncommon
Pidgey,16,Route 24,Walking,Uncommon
Abra,63,Route 24,Walking,Uncommon
Weedle,13,Route 25,Walking,Common
Oddish,43,Route 25,Walking,Common
Psyduck,54,Route 25,Super Rod,Common
Poliwag,60,Route 25,Good Rod,Common
Krabby,98,Route 25,Super Rod,Common
Goldeen,118,Route 25,Good Rod,Common
Magikarp,129,Route 25,Old Rod,Common
Kakuna,14,Route 25,Walking,Uncommon
Pidgey,16,Route 25,Walking,Uncommon
Abra,63,Route 25,Walking,Uncommon
Caterpie,10,Route 25,Walking,Rare
Metapod,11,Route 25,Walking,Rare
Pidgey,16,Route 3,Walking,Common
Spearow,21,Route 3,Walking,Common
Jigglypuff,39,Route 3,Walking,Uncommon
Rattata,19,Route 4,Walking,Common
Spearow,21,Route 4,Walking,Common
Ekans,23,Route 4,Walking,Common
Magikarp,129,Route 4,Gift,NA
Pidgey,16,Route 5,Walking,Common
Oddish,43,Route 5,Walking,Common
Mankey,56,Route 5,Walking,Common
Nidoran(Female),29,Route 5,Trade,NA
Pidgey,16,Route 6,Walking,Common
Oddish,43,Route 6,Walking,Common
Mankey,56,Route 6,Walking,Common
Poliwag,60,Route 6,Good Rod,Common
Shellder,90,Route 6,Super Rod,Common
Krabby,98,Route 6,Super Rod,Common
Goldeen,118,Route 6,Good Rod,Common
Magikarp,129,Route 6,Old Rod,Common
Pidgey,16,Route 7,Walking,Common
Oddish,43,Route 7,Walking,Common
Mankey,56,Route 7,Walking,Common
Growlithe,58,Route 7,Walking,Uncommon
Pidgey,16,Route 8,Walking,Common
Mankey,56,Route 8,Walking,Common
Ekans,23,Route 8,Walking,Uncommon
Growlithe,58,Route 8,Walking,Uncommon
Rattata,19,Route 9,Walking,Common
Spearow,21,Route 9,Walking,Common
Ekans,23,Route 9,Walking,Common
Nidoran(Male),32,Safari Zone#Center,Walking,Common
Psyduck,54,Safari Zone#Center,Super Rod,Common
Poliwag,60,Safari Zone#Center,Good Rod,Common
Slowpoke,79,Safari Zone#Center,Super Rod,Common
Krabby,98,Safari Zone#Center,Super Rod,Common
Goldeen,118,Safari Zone#Center,Good Rod,Common
Magikarp,129,Safari Zone#Center,Old Rod,Common
Dratini,147,Safari Zone#Center,Super Rod,Common
Nidorina,30,Safari Zone#Center,Walking,Uncommon
Nidorino,33,Safari Zone#Center,Walking,Uncommon
Venonat,48,Safari Zone#Center,Walking,Uncommon
Exeggcute,102,Safari Zone#Center,Walking,Uncommon
Rhyhorn,111,Safari Zone#Center,Walking,Uncommon
Parasect,47,Safari Zone#Center,Walking,Rare
Chansey,113,Safari Zone#Center,Walking,Rare
Scyther,123,Safari Zone#Center,Walking,Rare
Nidoran(Male),32,Safari Zone#East,Walking,Common
Psyduck,54,Safari Zone#East,Super Rod,Common
Poliwag,60,Safari Zone#East,Good Rod,Common
Slowpoke,79,Safari Zone#East,Super Rod,Common
Krabby,98,Safari Zone#East,Super Rod,Common
Goldeen,118,Safari Zone#East,Good Rod,Common
Magikarp,129,Safari Zone#East,Old Rod,Common
Dratini,147,Safari Zone#East,Super Rod,Common
Nidorino,33,Safari Zone#East,Walking,Uncommon
Paras,46,Safari Zone#East,Walking,Uncommon
Doduo,84,Safari Zone#East,Walking,Uncommon
Exeggcute,102,Safari Zone#East,Walking,Uncommon
Nidoran(Female),29,Safari Zone#East,Walking,Rare
Parasect,47,Safari Zone#East,Walking,Rare
Kangaskhan,115,Safari Zone#East,Walking,Rare
Scyther,123,Safari Zone#East,Walking,Rare
Nidoran(Male),32,Safari Zone#North,Walking,Common
Psyduck,54,Safari Zone#North,Super Rod,Common
Poliwag,60,Safari Zone#North,Good Rod,Common
Slowpoke,79,Safari Zone#North,Super Rod,Common
Krabby,98,Safari Zone#North,Super Rod,Common
Goldeen,118,Safari Zone#North,Good Rod,Common
Magikarp,129,Safari Zone#North,Old Rod,Common
Dratini,147,Safari Zone#North,Super Rod,Common
Nidorino,33,Safari Zone#North,Walking,Uncommon
Paras,46,Safari Zone#North,Walking,Uncommon
Exeggcute,102,Safari Zone#North,Walking,Uncommon
Rhyhorn,111,Safari Zone#North,Walking,Uncommon
Nidorina,30,Safari Zone#North,Walking,Rare
Venomoth,49,Safari Zone#North,Walking,Rare
Chansey,113,Safari Zone#North,Walking,Rare
Tauros,128,Safari Zone#North,Walking,Rare
Nidoran(Male),32,Safari Zone#West,Walking,Common
Psyduck,54,Safari Zone#West,Super Rod,Common
Poliwag,60,Safari Zone#West,Good Rod,Common
Slowpoke,79,Safari Zone#West,Super Rod,Common
Krabby,98,Safari Zone#West,Super Rod,Common
Goldeen,118,Safari Zone#West,Good Rod,Common
Magikarp,129,Safari Zone#West,Old Rod,Common
Dratini,147,Safari Zone#West,Super Rod,Common
Nidorino,33,Safari Zone#West,Walking,Uncommon
Venonat,48,Safari Zone#West,Walking,Uncommon
Doduo,84,Safari Zone#West,Walking,Uncommon
Exeggcute,102,Safari Zone#West,Walking,Uncommon
Nidoran(Female),29,Safari Zone#West,Walking,Rare
Venomoth,49,Safari Zone#West,Walking,Rare
Kangaskhan,115,Safari Zone#West,Walking,Rare
Tauros,128,Safari Zone#West,Walking,Rare
Nidoran(Female),29,Saffron City,Trade,NA
Hitmonlee,106,Saffron City,Gift,NA
Hitmonchan,107,Saffron City,Gift,NA
Seel,86,Seafoam Islands#1F,Walking,Common
Zubat,41,Seafoam Islands#1F,Walking,Uncommon
Slowpoke,79,Seafoam Islands#1F,Walking,Uncommon
Shellder,90,Seafoam Islands#1F,Walking,Uncommon
Horsea,116,Seafoam Islands#1F,Walking,Uncommon
Golbat,42,Seafoam Islands#1F,Walking,Rare
Psyduck,54,Seafoam Islands#1F,Walking,Rare
Golduck,55,Seafoam Islands#1F,Walking,Rare
Horsea,116,Seafoam Islands#B1F,Walking,Common
Staryu,120,Seafoam Islands#B1F,Walking,Common
Slowpoke,79,Seafoam Islands#B1F,Walking,Uncommon
Seel,86,Seafoam Islands#B1F,Walking,Uncommon
Shellder,90,Seafoam Islands#B1F,Walking,Uncommon
Dewgong,87,Seafoam Islands#B1F,Walking,Rare
Seadra,117,Seafoam Islands#B1F,Walking,Rare
Slowpoke,79,Seafoam Islands#B2F,Walking,Common
Seel,86,Seafoam Islands#B2F,Walking,Common
Horsea,116,Seafoam Islands#B2F,Walking,Uncommon
Staryu,120,Seafoam Islands#B2F,Walking,Uncommon
Golbat,42,Seafoam Islands#B2F,Walking,Rare
Slowbro,80,Seafoam Islands#B2F,Walking,Rare
Shellder,90,Seafoam Islands#B2F,Walking,Rare
Poliwag,60,Seafoam Islands#B3F,Good Rod,Common
Slowpoke,79,Seafoam Islands#B3F,Walking,Common
Seel,86,Seafoam Islands#B3F,Walking,Common
Shellder,90,Seafoam Islands#B3F,Super Rod,Common
Horsea,116,Seafoam Islands#B3F,Super Rod,Common
Goldeen,118,Seafoam Islands#B3F,Super Rod,Common
Goldeen,118,Seafoam Islands#B3F,Good Rod,Common
Staryu,120,Seafoam Islands#B3F,Super Rod,Common
Magikarp,129,Seafoam Islands#B3F,Old Rod,Common
Shellder,90,Seafoam Islands#B3F,Walking,Uncommon
Horsea,116,Seafoam Islands#B3F,Walking,Uncommon
Dewgong,87,Seafoam Islands#B3F,Walking,Rare
Seadra,117,Seafoam Islands#B3F,Walking,Rare
Poliwag,60,Seafoam Islands#B4F,Good Rod,Common
Shellder,90,Seafoam Islands#B4F,Walking,Common
Shellder,90,Seafoam Islands#B4F,Super Rod,Common
Horsea,116,Seafoam Islands#B4F,Walking,Common
Horsea,116,Seafoam Islands#B4F,Super Rod,Common
Goldeen,118,Seafoam Islands#B4F,Super Rod,Common
Goldeen,118,Seafoam Islands#B4F,Good Rod,Common
Staryu,120,Seafoam Islands#B4F,Super Rod,Common
Magikarp,129,Seafoam Islands#B4F,Old Rod,Common
Slowpoke,79,Seafoam Islands#B4F,Walking,Uncommon
Seel,86,Seafoam Islands#B4F,Walking,Uncommon
Golbat,42,Seafoam Islands#B4F,Walking,Rare
Slowbro,80,Seafoam Islands#B4F,Walking,Rare
Articuno,144,Seafoam Islands#B4F,Interact,NA
Lapras,131,Silph Co,Gift,NA
Poliwag,60,Vermilion City#City,Good Rod,Common
Shellder,90,Vermilion City#City,Super Rod,Common
Krabby,98,Vermilion City#City,Super Rod,Common
Goldeen,118,Vermilion City#City,Good Rod,Common
Magikarp,129,Vermilion City#City,Old Rod,Common
Farfetch'd,83,Vermilion City#City,Trade,NA
Poliwag,60,Vermilion City#Harbor,Good Rod,Common
Shellder,90,Vermilion City#Harbor,Super Rod,Common
Krabby,98,Vermilion City#Harbor,Super Rod,Common
Goldeen,118,Vermilion City#Harbor,Good Rod,Common
Magikarp,129,Vermilion City#Harbor,Old Rod,Common
Machop,66,Victory Road#1F,Walking,Common
Onix,95,Victory Road#1F,Walking,Common
Zubat,41,Victory Road#1F,Walking,Uncommon
Geodude,74,Victory Road#1F,Walking,Uncommon
Golbat,42,Victory Road#1F,Walking,Rare
Machoke,67,Victory Road#1F,Walking,Rare
Graveler,75,Victory Road#1F,Walking,Rare
Marowak,105,Victory Road#1F,Walking,Rare
Machop,66,Victory Road#2F,Walking,Common
Onix,95,Victory Road#2F,Walking,Common
Zubat,41,Victory Road#2F,Walking,Uncommon
Geodude,74,Victory Road#2F,Walking,Uncommon
Golbat,42,Victory Road#2F,Walking,Rare
Machoke,67,Victory Road#2F,Walking,Rare
Graveler,75,Victory Road#2F,Walking,Rare
Marowak,105,Victory Road#2F,Walking,Rare
Moltres,146,Victory Road#2F,Interact,NA
Machop,66,Victory Road#3F,Walking,Common
Onix,95,Victory Road#3F,Walking,Common
Zubat,41,Victory Road#3F,Walking,Uncommon
Venomoth,49,Victory Road#3F,Walking,Uncommon
Geodude,74,Victory Road#3F,Walking,Uncommon
Golbat,42,Victory Road#3F,Walking,Rare
Machoke,67,Victory Road#3F,Walking,Rare
Graveler,75,Victory Road#3F,Walking,Rare
Poliwag,60,Viridian City,Super Rod,Common
Poliwag,60,Viridian City,Good Rod,Common
Tentacool,72,Viridian City,Super Rod,Common
Goldeen,118,Viridian City,Good Rod,Common
Magikarp,129,Viridian City,Old Rod,Common
Weedle,13,Viridian Forest,Walking,Common
Kakuna,14,Viridian Forest,Walking,Common
Caterpie,10,Viridian Forest,Walking,Rare
Metapod,11,Viridian Forest,Walking,Rare
Pikachu,25,Viridian Forest,Walking,Rare
Ivysaur,2,,,
Venusaur,3,,,
Charmeleon,5,,,
Charizard,6,,,
Wartortle,8,,,
Blastoise,9,,,
Butterfree,12,,,
Beedrill,15,,,
Pidgeot,18,,,
Sandshrew,27,,,
Sandslash,28,,,
Nidoqueen,31,,,
Nidoking,34,,,
Clefable,36,,,
Vulpix,37,,,
Ninetales,38,,,
Vileplume,45,,,
Meowth,52,,,
Persian,53,,,
Primeape,57,,,
Arcanine,59,,,
Poliwrath,62,,,
Alakazam,65,,,
Machamp,68,,,
Bellsprout,69,,,
Weepinbell,70,,,
Victreebel,71,,,
Tentacruel,73,,,
Golem,76,,,
Rapidash,78,,,
Cloyster,91,,,
Gengar,94,,,
Exeggutor,103,,,
Starmie,121,,,
Magmar,126,,,
Pinsir,127,,,
Gyarados,130,,,
Vaporeon,134,,,
Jolteon,135,,,
Flareon,136,,,
Omastar,139,,,
Kabutops,141,,,
Dragonair,148,,,
Dragonite,149,,,
Mew,151,,,
